97;68;18;83;97;45
56;57;88;18;18;57
79;20;13;11;158;20
27;36;13;32;27;36
50;1;1;40;50;1
15;40;65;28;5;80
41;42;14;45;41;126
3;31;87;25;3;20
23;10;22;13;7;6
67;57;22;73;67;19
97;75;34;95;291;225
33;16;20;28;33;16
70;77;72;38;140;51
54;53;55;39;54;106
8;19;16;9;8;28
27;48;25;55;81;48
55;43;13;10;55;86
54;75;76;21;54;25
51;14;37;10;76;42
17;47;48;5;8;31
80;47;53;79;80;47
56;90;60;41;56;270
17;81;24;45;17;54
24;30;61;19;16;10
92;64;24;46;92;64
22;35;40;28;14;70
46;76;64;35;46;228
98;89;46;13;98;29
54;46;52;51;162;69
26;21;69;59;17;14
37;71;71;18;37;213
23;25;23;22;69;25
66;51;25;7;66;51
36;77;61;28;12;77
59;10;62;21;118;15
53;90;5;11;17;90
95;54;60;24;95;108
67;40;64;51;100;20
91;57;75;20;91;114
95;62;66;49;285;62
21;12;21;30;42;12
48;80;24;19;24;80
36;47;55;55;36;23
2;23;67;40;3;34
42;30;13;18;63;10
87;18;5;34;87;6
59;4;3;23;88;4
39;89;76;4;39;133
85;72;29;13;42;144
30;7;74;54;10;4
88;1;88;18;88;0
68;95;17;7;34;190
44;66;78;15;88;33
38;55;47;27;114;110
59;27;39;28;118;18
42;84;22;17;28;168
10;10;30;46;5;20
30;60;59;3;20;40
72;27;90;48;216;27
87;84;31;12;43;84
29;47;43;30;87;47
32;67;98;8;64;67
37;48;28;33;74;48
43;36;6;5;129;18
94;96;78;22;94;48
60;35;22;34;40;35
42;92;79;32;42;46
92;25;13;22;92;12
6;6;82;12;9;18
90;29;19;26;270;9
78;42;82;13;26;21
65;33;32;48;43;33
73;49;58;84;73;147
8;48;19;42;16;96
81;39;79;7;243;26
41;7;41;21;41;21
34;98;9;11;51;196
56;52;74;42;168;156
14;44;63;42;14;88
33;81;30;85;49;81
30;33;47;16;30;33
97;89;68;17;194;178
16;27;17;29;32;27
39;14;19;53;39;42
28;40;52;48;9;13
43;32;46;85;43;48
37;52;49;36;37;17
76;81;51;57;76;54
60;54;59;30;60;162
47;50;10;34;47;150
67;62;36;13;22;93
63;15;56;41;94;15
18;85;41;33;9;85
84;10;17;20;42;6
89;48;13;44;89;24
38;74;34;39;25;74
55;46;31;21;110;46
70;47;91;48;210;47
4;23;23;42;2;69
95;92;19;25;63;30
11;5;42;38;3;5
59;92;95;86;59;92
44;29;80;28;88;29
47;83;74;56;15;27
31;21;20;34;10;21
55;14;9;56;165;14
90;81;35;45;90;81
48;98;67;45;144;196
8;72;28;8;12;24
51;34;64;25;76;68
15;37;29;36;15;111
44;35;89;2;66;35
51;32;38;94;51;32
16;58;92;35;5;58
1;73;95;6;0;73
51;73;64;33;51;219
45;49;13;10;45;147
49;94;93;57;73;94
13;11;6;54;39;3
32;58;15;2;32;58
22;41;43;24;66;13
72;77;48;80;216;115
82;52;15;67;164;52
71;56;57;21;71;168
91;39;23;49;30;39
41;62;29;37;41;62
68;42;98;47;68;126
47;34;43;23;47;34
19;59;66;33;38;59
74;55;50;44;24;165
54;20;4;3;162;20
36;89;64;83;72;29
58;24;46;33;58;72
17;16;24;8;17;32
82;59;3;36;82;59
55;63;23;5;55;31
3;59;84;31;4;39
39;71;89;29;39;142
31;11;43;17;10;16
83;84;76;31;166;168
70;97;94;4;70;97
95;82;99;22;31;82
53;16;38;53;53;24
96;44;45;26;96;14
58;64;52;33;29;64
25;44;25;48;25;22
77;76;39;60;51;25
25;5;21;9;50;1
95;76;53;42;285;38
45;71;33;89;90;142
50;57;75;46;33;85
74;89;42;41;74;178
1;11;40;62;1;11
69;50;60;67;69;16
66;24;2;41;33;48
16;57;38;30;48;38
26;45;34;53;26;45
38;74;48;44;57;74
53;5;40;30;53;2
22;29;25;26;22;19
61;54;29;41;20;54
57;17;55;7;57;17
48;60;72;46;48;60
22;18;51;47;22;18
15;63;36;24;30;189
68;65;96;99;136;65
89;4;37;2;89;4
25;56;82;20;75;112
39;17;69;7;19;5
71;67;34;54;142;67
75;39;51;13;50;19
9;64;9;53;9;32
54;66;50;86;108;99
58;60;69;67;19;180
50;80;47;12;25;80
68;96;8;42;22;288
78;67;64;39;78;134
83;52;55;88;83;52
10;15;44;11;20;7
37;11;24;27;111;33
70;85;26;31;46;127
91;75;78;55;273;75
68;41;32;1;34;41
19;49;31;48;38;73
15;29;62;50;15;29
18;21;24;48;18;21
70;13;68;46;35;26
30;29;15;22;45;43
12;52;72;21;36;26
26;68;88;48;26;102
98;92;64;19;65;61
87;94;19;15;130;282
60;9;4;33;40;27
52;47;31;82;34;23
91;58;17;26;91;58
71;77;69;7;71;231
52;50;54;44;52;50
42;30;79;8;63;20
60;61;97;6;60;30
100;40;40;6;100;20
58;56;36;23;58;168
46;19;8;28;92;38
19;47;66;71;57;31
14;49;56;28;14;73
11;4;26;23;7;2
92;63;78;63;92;63
3;8;42;36;9;8
66;27;86;2;99;27
84;20;66;40;84;30
1;23;26;26;1;34
21;27;28;18;63;81
62;74;90;50;62;74
85;34;34;18;85;22
89;78;19;16;44;117
29;66;60;47;87;66
64;45;88;87;64;90
71;67;63;47;213;100
8;46;29;21;16;46
15;71;57;14;15;35
2;92;97;41;6;138
64;74;57;31;64;111
33;55;41;1;33;55
22;67;34;59;44;67
53;17;33;41;53;51
42;47;7;46;21;15
47;32;46;24;47;64
29;90;79;48;43;90
21;17;31;42;14;5
60;50;61;52;120;50
91;24;4;44;91;12
60;53;47;24;60;159
56;7;21;61;168;4
98;62;52;28;98;20
28;21;13;42;28;14
95;29;58;13;63;29
88;53;44;7;88;79
82;54;80;71;82;162
19;25;25;66;12;37
25;39;16;26;25;13
3;27;46;27;2;81
62;62;4;22;41;62
56;5;64;37;37;5
37;74;44;47;24;74
35;33;61;3;17;33
55;65;61;76;27;97
65;12;4;17;32;12
27;29;27;14;54;14
30;85;15;23;60;42
55;55;90;19;27;55
100;42;58;15;100;14
67;67;53;31;134;134
25;81;28;15;37;54
44;33;30;63;44;66
70;68;62;15;70;34
66;10;92;6;132;30
54;48;61;36;36;96
57;93;3;45;171;139
40;29;23;26;120;9
57;81;29;16;57;54
38;39;62;12;19;58
20;39;20;15;60;117
68;14;60;64;68;21
79;5;56;27;118;3
57;46;68;68;19;46
18;34;44;32;9;11
49;48;26;5;16;16
90;42;97;32;90;42
8;27;62;7;2;27
32;37;63;64;32;37
71;45;44;66;71;22
94;28;91;46;94;14
4;8;13;4;1;24
34;69;69;49;102;103
75;15;93;13;37;15
14;87;29;37;9;87
18;72;56;61;12;72
75;37;21;49;112;37
14;65;46;2;28;195
65;51;2;42;97;17
35;27;52;36;35;27
7;53;33;44;3;53
66;30;42;23;198;10
50;79;44;48;50;158
41;2;42;6;123;1
71;50;14;37;71;50
83;34;97;15;83;34
47;55;41;19;94;110
30;70;53;26;90;210
19;17;63;29;19;8
20;32;30;41;13;32
95;97;24;36;95;97
17;46;41;48;11;138
28;67;12;22;28;201
96;85;81;46;48;42
46;60;38;41;46;120
28;16;78;27;18;10
73;58;83;58;109;19
11;63;52;44;11;189
60;45;53;40;120;135
10;61;6;41;20;61
69;78;90;4;69;52
30;53;69;26;30;106
27;93;43;79;13;31
24;42;12;55;36;126
67;28;38;27;22;18
91;67;43;25;273;67
21;12;23;10;21;12
25;25;8;31;25;12
6;15;34;42;2;15
57;58;92;72;85;19
34;86;8;18;22;86
73;21;20;2;36;21
12;32;13;35;36;64
56;32;64;37;37;48
60;68;86;73;180;68
91;62;79;49;91;62
78;38;13;12;156;19
12;59;43;47;4;118
93;77;31;24;93;77
71;5;77;13;71;3
12;34;45;28;24;34
61;33;60;34;183;22
74;25;94;31;37;8
61;29;62;47;30;9
17;38;50;31;17;38
48;46;48;36;144;46
11;61;81;3;22;122
63;64;40;52;42;42
40;39;31;3;120;39
66;55;75;51;198;36
61;67;79;20;183;44
54;67;25;77;54;201
90;84;44;16;90;42
71;42;90;15;47;63
79;67;22;47;79;201
11;65;14;31;11;65
70;84;32;41;35;42
55;80;20;83;55;80
60;87;50;24;30;29
27;35;34;48;9;70
85;81;65;63;56;81
35;36;47;65;23;18
28;26;21;29;56;52
36;50;29;18;54;100
64;38;16;39;64;57
73;63;42;19;73;42
59;97;89;19;19;48
9;40;11;40;27;120
47;70;39;54;94;105
63;97;13;43;94;194
5;14;96;49;3;14
29;19;61;40;87;28
38;39;89;78;12;58
78;69;98;27;156;103
12;76;71;68;6;228
64;70;84;86;128;70
46;26;11;14;30;39
36;44;81;68;36;44
17;25;19;2;17;12
74;20;59;32;49;20
37;56;37;72;37;37
83;8;79;8;124;2
92;26;86;2;92;13
90;48;16;27;270;24
50;83;70;18;16;55
84;44;44;12;56;44
27;93;35;48;27;62
32;83;92;42;32;83
12;52;34;40;6;156
54;4;54;1;18;4
93;79;46;13;279;79
38;21;17;34;57;10
3;61;22;16;9;61
2;31;20;27;1;93
23;27;48;43;69;81
65;70;59;40;97;23
48;35;81;47;48;35
32;73;38;43;21;36
76;41;34;15;76;123
7;25;17;40;21;50
33;28;25;22;66;18
88;23;26;4;264;23
43;4;91;6;14;6
39;24;18;50;39;36
44;16;39;59;44;16
41;29;53;55;27;87
24;37;35;25;48;24
44;33;69;46;44;33
24;63;42;70;24;42
38;14;81;41;25;14
42;67;66;34;126;22
86;66;51;50;43;198
95;98;67;29;95;98
26;44;37;52;13;44
62;57;16;77;62;171
79;38;61;39;237;38
55;64;25;22;18;192
32;58;55;32;21;38
46;74;96;31;92;148
50;29;25;34;33;14
45;76;84;83;22;76
49;46;86;76;147;46
93;73;9;15;93;219
37;66;74;41;37;66
41;3;30;3;61;3
38;45;12;41;114;67
27;69;41;10;9;69
83;81;23;35;83;81
70;23;84;44;70;11
35;54;33;32;70;54
33;29;46;43;49;29
98;88;12;25;147;88
34;40;49;3;34;80
82;8;9;38;82;4
45;63;71;56;67;42
17;18;40;9;17;12
15;7;4;37;15;3
74;21;66;30;148;7
13;7;13;41;8;2
55;50;15;49;55;50
27;15;18;16;27;5
18;82;2;37;27;82
10;8;8;28;6;8
95;66;67;7;95;22
45;21;7;38;45;42
40;15;18;34;20;15
4;99;56;37;12;33
35;8;11;73;105;16
10;32;41;38;10;32
84;86;11;13;126;86
12;32;2;47;24;21
44;46;23;43;132;15
22;22;22;22;22;7
95;79;48;15;95;79
56;36;96;6;112;12
63;44;59;45;21;22
78;91;37;51;117;182
10;46;1;22;3;30
83;89;23;41;83;89
43;84;25;62;43;252
5;88;89;38;5;29
49;39;49;47;98;78
69;5;100;27;34;15
26;32;38;28;78;32
55;91;6;33;110;60
75;8;20;13;75;12
11;4;93;25;11;4
29;20;36;26;29;20
36;51;14;70;36;153
10;12;63;46;15;36
59;64;11;24;59;96
70;74;81;89;46;74
47;44;45;47;141;14
31;24;42;8;31;12
57;54;45;68;85;54
70;64;33;41;46;96
23;37;61;46;69;74
3;20;13;16;3;20
34;56;7;37;17;168
45;25;8;25;90;25
54;59;95;34;162;88
86;33;27;24;57;33
30;18;25;26;20;54
51;52;62;61;25;104
50;28;86;49;25;28
90;49;50;24;270;32
64;35;55;32;64;11
78;23;4;17;234;46
65;58;18;72;65;58
79;65;57;82;79;195
53;72;18;28;159;72
60;64;33;67;180;192
42;64;31;39;14;96
33;2;67;9;22;4
66;50;35;49;132;16
56;76;60;53;56;76
33;56;16;82;33;168
52;70;32;43;78;70
66;62;45;48;198;93
51;55;58;60;51;27
15;80;35;34;15;240
52;7;55;7;34;2
8;9;15;14;2;9
34;13;8;13;102;39
37;9;21;47;18;9
79;41;75;22;158;82
28;66;29;27;18;44
69;62;12;39;103;186
48;64;57;57;48;21
63;41;43;12;42;41
44;41;68;44;44;123
68;12;31;14;34;12
71;73;51;78;213;73
11;54;36;70;3;27
71;2;81;11;47;2
63;27;26;2;21;27
13;78;92;34;8;78
59;62;57;64;19;62
58;35;23;1;116;17
57;41;37;60;57;82
5;32;85;28;5;96
34;1;72;32;102;1
64;82;69;76;64;82
72;72;12;16;144;144
60;35;44;53;60;52
27;26;7;23;81;17
46;23;92;33;138;23
54;33;41;42;162;11
74;72;78;3;24;72
52;2;70;3;52;3
60;47;26;23;60;47
57;53;25;30;114;35
52;65;58;90;156;130
100;73;26;16;300;36
71;65;53;23;35;43
12;82;15;91;12;164
76;77;17;28;228;231
58;69;45;43;58;69
52;66;69;24;156;99
66;77;39;73;66;231
77;67;74;3;115;134
61;52;30;59;183;26
39;40;31;46;39;120
42;73;69;21;14;73
46;69;72;42;138;207
45;62;2;41;45;62
27;16;44;60;9;16
10;98;99;50;10;49
89;24;51;33;267;12
51;58;50;68;102;87
85;95;67;26;127;190
46;4;2;24;46;2
40;34;58;43;40;34
17;38;39;24;8;57
34;43;80;18;34;43
1;4;7;50;1;1
57;8;33;46;171;4
38;54;36;44;114;81
38;45;60;50;76;30
32;41;22;29;10;13
88;60;52;40;176;60
85;35;75;9;255;17
77;79;43;34;77;26
53;47;45;31;35;31
78;76;61;40;156;152
74;3;46;19;111;6
61;36;85;31;183;36
51;63;87;28;153;63
14;28;30;33;42;28
59;89;35;59;59;178
14;80;35;20;28;120
84;74;75;49;42;24
74;36;56;34;148;36
45;39;71;41;45;78
88;39;100;41;88;39
46;81;65;17;46;81
99;65;1;38;33;65
25;90;76;96;75;60
58;93;91;50;58;62
94;5;82;1;94;5
71;84;3;95;71;84
11;23;50;41;11;7
50;19;64;38;25;19
83;38;88;5;41;19
49;42;58;70;49;84
57;45;89;8;19;45
45;31;37;55;90;46
67;3;50;23;134;1
60;69;22;41;60;207
77;43;41;38;77;86
70;67;35;88;70;33
17;37;61;46;8;12
16;34;65;59;48;51
21;87;81;10;42;174
55;40;75;37;55;80
99;8;19;22;33;16
57;50;28;43;57;50
98;9;55;19;49;13
26;56;14;75;78;37
90;59;68;31;45;39
41;13;7;39;41;26
51;56;51;44;153;56
38;47;38;60;76;70
46;51;34;3;15;17
2;52;66;15;2;78
24;26;93;10;72;17
38;73;12;67;38;73
82;2;74;19;123;2
35;34;49;30;52;34
26;17;27;39;26;8
75;60;59;75;75;60
22;58;65;58;14;58
70;38;41;38;23;38
22;6;78;35;22;4
96;55;1;21;288;55
18;48;3;6;12;48
65;56;92;60;97;84
26;99;70;3;17;297
29;84;76;12;29;42
67;53;54;54;67;53
87;54;23;13;29;54
47;41;29;64;141;20
18;62;62;67;27;62
46;47;21;47;138;15
21;35;43;55;14;17
50;86;73;60;150;43
72;11;47;1;72;11
57;70;34;27;171;46
57;65;60;72;38;65
93;56;96;5;279;112
76;96;38;2;50;288
56;45;66;39;28;30
82;45;33;37;82;22
48;54;90;42;144;162
43;44;31;51;129;132
28;14;17;29;28;7
26;56;60;67;52;37
57;53;75;65;85;159
98;4;15;29;32;4
43;65;23;31;28;195
73;60;97;21;219;40
74;74;83;48;49;37
5;4;24;37;2;12
56;71;57;86;168;23
36;59;52;28;108;59
52;77;88;42;104;77
72;99;62;40;48;99
78;59;16;35;78;39
73;100;2;48;73;200
42;39;55;49;84;39
84;62;38;50;42;41
38;67;49;60;38;67
32;19;43;21;64;12
50;48;20;42;75;16
49;5;44;68;49;5
59;80;59;15;88;53
2;98;19;7;2;98
47;81;56;46;94;243
62;25;76;15;124;16
35;64;35;45;70;64
94;31;70;16;94;10
38;96;24;42;76;96
65;42;19;35;43;84
44;53;32;36;29;159
90;45;99;10;180;45
40;18;76;41;20;18
59;56;72;33;177;18
85;3;56;10;56;4
48;61;71;39;144;61
57;45;52;66;171;45
92;96;3;3;61;32
79;94;67;87;118;94
74;88;43;32;222;88
70;77;52;25;140;51
14;49;85;46;4;49
13;36;9;39;4;24
81;97;25;41;162;194
27;40;80;32;27;60
52;23;29;52;52;69
34;41;60;57;102;20
31;51;59;52;15;17
63;17;88;11;31;25
52;32;58;58;52;64
8;4;38;25;5;8
63;34;60;61;189;34
67;59;1;24;134;118
45;93;16;1;135;46
96;68;21;12;48;68
47;11;16;12;47;11
9;73;94;40;4;73
43;16;46;79;43;48
51;57;47;42;76;57
4;10;90;17;12;5
67;63;25;33;67;63
99;65;97;9;66;97
51;32;39;24;76;32
56;72;58;30;168;108
39;6;59;4;39;6
29;50;73;15;29;50
87;60;38;27;87;120
70;59;73;8;35;39
30;75;52;83;90;25
74;1;77;96;49;1
12;61;95;49;8;40
41;53;41;42;20;53
35;25;78;71;52;37
40;49;53;2;120;98
59;20;79;17;29;20
54;35;58;55;162;35
65;27;68;29;32;81
41;42;37;66;41;126
34;59;94;60;34;88
19;36;17;14;19;36
34;40;50;58;102;40
30;65;89;44;30;43
46;38;64;84;46;38
20;30;32;48;20;30
57;45;35;29;85;45
2;57;76;39;4;57
15;7;21;5;5;10
57;22;69;25;85;33
46;16;88;47;23;16
47;99;2;20;47;198
11;69;60;19;5;34
95;86;82;39;63;86
16;71;49;54;5;142
99;73;82;43;33;73
99;58;29;19;49;58
7;39;52;8;4;13
65;47;69;26;130;94
43;75;71;9;14;50
79;22;66;7;118;14
27;36;35;36;54;108
53;90;10;48;159;135
19;91;75;24;19;60
38;43;92;32;38;21
45;42;48;37;45;63
70;44;20;27;210;22
46;47;42;32;46;94
15;37;58;57;45;74
57;72;27;59;114;24
15;38;79;12;30;114
66;8;2;36;132;2
35;54;77;47;17;36
36;53;37;66;72;79
68;60;78;15;45;60
53;9;31;19;53;18
32;10;35;46;10;30
83;50;61;28;83;33
20;20;35;59;60;20
21;40;86;40;21;60
42;94;69;30;28;188
41;1;39;25;27;1
64;66;42;62;64;44
10;36;10;13;10;24
61;76;1;15;91;228
52;3;66;8;52;2
70;32;23;59;35;32
44;50;37;52;132;50
13;98;31;40;26;32
28;46;38;30;84;46
24;68;75;27;72;136
92;15;58;35;61;15
81;34;14;42;162;34
17;24;19;17;17;12
62;77;88;89;20;51
9;32;37;35;13;32
33;64;30;10;33;42
25;96;30;48;50;288
25;47;43;27;75;94
40;31;65;74;40;93
12;17;24;20;24;11
91;16;18;40;91;8
83;87;23;4;27;87
87;50;58;56;261;150
41;44;47;49;82;132
53;43;27;48;53;86
73;19;18;16;146;38
56;73;44;67;168;146
36;70;49;67;18;23
77;37;100;1;77;74
76;53;14;51;152;106
6;8;15;72;18;16
32;70;59;23;16;210
28;36;35;23;28;24
22;51;45;50;22;51
8;80;84;7;2;160
58;89;37;31;174;267
59;14;59;3;177;14
91;70;69;39;91;210
54;33;18;12;18;22
15;41;46;3;15;41
49;93;15;9;24;31
8;30;14;8;16;30
17;73;21;23;5;73
29;56;83;15;87;112
70;91;58;22;70;45
65;95;22;41;32;190
60;82;83;99;60;246
16;22;30;23;24;22
55;60;17;23;55;180
100;9;94;37;100;18
92;62;9;26;138;186
36;45;76;38;36;30
99;52;21;23;99;78
48;52;17;26;72;17
82;74;42;51;27;49
65;34;72;36;195;34
8;36;74;46;2;36
43;56;78;9;43;168
58;68;39;35;38;34
76;44;25;37;76;29
54;55;89;21;162;36
62;79;43;87;124;237
94;95;15;35;94;190
54;36;36;68;36;36
5;89;23;17;5;267
19;70;53;46;9;46
96;17;75;15;96;51
17;45;27;34;17;30
50;83;83;33;25;166
13;44;14;15;13;44
32;33;34;38;32;16
38;60;40;25;12;180
73;60;39;33;48;120
92;64;18;41;92;42
8;10;96;7;8;6
42;75;94;41;14;75
19;7;74;37;19;10
52;78;21;26;78;78
18;61;16;23;54;91
49;44;49;89;49;14
98;81;89;24;98;121
70;10;7;1;210;10
62;72;67;53;20;144
17;42;35;29;17;42
15;50;64;17;15;25
31;22;81;14;31;66
7;44;51;4;7;66
30;51;68;29;90;102
70;99;78;12;35;49
28;51;44;10;28;51
37;25;59;45;37;16
29;48;34;32;43;48
39;94;38;34;19;282
75;9;39;42;112;18
90;40;72;34;60;40
52;96;50;43;52;32
48;54;67;44;96;18
28;75;45;10;9;75
45;32;59;33;30;48
39;46;88;17;13;138
37;93;71;61;24;186
46;53;34;41;46;106
79;100;15;3;79;100
88;70;82;20;88;70
58;5;25;50;58;10
42;70;54;79;42;140
4;3;10;43;2;3
88;60;74;57;88;120
34;79;47;38;68;158
76;11;2;21;76;11
42;97;14;4;42;64
56;53;25;68;56;79
49;48;52;92;98;144
17;13;78;40;17;13
74;18;41;2;24;54
7;84;90;5;10;252
80;72;72;11;53;72
45;72;57;35;135;216
88;78;14;39;29;117
46;86;55;83;69;57
58;35;29;35;29;11
49;42;46;40;32;63
77;49;74;82;115;32
40;26;83;33;26;78
14;97;68;16;14;97
71;62;7;38;23;62
60;55;62;94;180;165
13;81;88;27;13;81
6;40;56;5;6;40
17;19;14;5;34;19
45;51;72;44;45;51
100;26;69;22;100;78
58;63;90;54;58;63
22;40;34;32;22;80
51;76;56;75;51;114
41;16;40;3;41;16
97;29;96;30;97;29
54;52;10;30;27;52
29;46;18;11;43;69
85;76;65;19;85;25
31;80;57;64;10;53
39;75;21;30;58;50
41;39;24;14;41;39
30;38;54;17;60;114
12;40;27;63;6;20
53;59;54;77;53;59
29;43;27;2;58;86
95;99;12;5;285;198
74;64;32;1;74;192
29;23;84;93;29;23
24;53;83;22;8;26
20;31;79;46;60;31
10;35;36;26;20;70
47;22;22;29;47;44
48;23;62;37;48;69
92;39;65;24;92;13
36;70;83;12;18;140
9;7;61;10;27;4
35;36;17;40;35;24
39;17;72;18;78;17
19;70;91;31;6;140
32;42;48;68;32;14
52;48;50;55;156;24
55;87;27;47;55;29
92;21;58;19;138;21
53;87;63;8;53;130
35;47;23;42;105;141
70;14;55;18;23;14
26;39;34;23;26;39
83;29;65;15;55;9
62;56;47;9;41;37
78;74;46;66;78;111
47;36;11;87;47;108
74;74;5;11;24;74
47;22;90;20;47;11
36;17;54;11;12;11
30;42;23;40;45;63
61;55;34;37;183;55
53;52;27;73;26;52
13;34;22;43;8;51
18;76;99;39;18;76
66;54;38;22;66;54
7;30;22;29;10;60
80;15;62;23;80;22
29;51;30;43;43;76
67;68;58;14;201;22
35;54;53;36;11;54
36;31;78;35;54;20
11;61;3;32;3;30
5;58;48;34;2;29
3;22;42;42;4;11
9;12;76;9;18;12
25;89;82;40;25;89
73;74;77;16;73;222
35;28;10;31;105;14
64;62;67;1;32;93
62;70;11;72;93;70
21;16;85;36;21;8
29;23;41;4;87;69
29;62;96;6;43;124
8;38;70;17;12;76
20;58;3;2;20;38
47;68;32;4;141;22
46;13;57;15;92;26
45;55;72;21;135;18
37;62;44;13;55;41
71;7;66;50;35;3
35;27;19;9;70;54
35;50;16;24;11;33
69;74;43;83;46;111
68;39;88;49;68;39
51;58;87;11;51;19
75;58;57;38;150;116
53;51;51;47;53;153
32;46;26;49;32;46
52;53;68;54;52;26
29;39;76;18;87;39
99;85;70;28;49;170
72;80;6;3;36;80
40;21;11;41;20;21
78;62;37;77;156;41
49;76;86;82;16;114
8;54;69;23;5;54
33;49;2;18;22;32
70;51;81;43;210;51
20;37;49;24;6;37
74;67;69;64;49;201
30;17;37;30;10;11
80;25;25;78;40;16
54;44;32;44;108;29
1;16;42;37;1;16
16;34;55;19;8;17
79;62;81;46;79;62
87;59;96;56;174;118
87;93;51;16;58;279
50;50;16;65;33;50
66;17;43;31;66;51
89;30;25;65;29;15
22;18;86;23;22;9
19;48;40;4;38;48
72;17;44;29;36;17
30;61;61;43;60;91
55;44;1;6;36;132
54;14;31;27;108;7
28;87;30;73;28;261
15;29;75;52;10;19
89;65;92;27;89;65
51;27;59;24;17;9
44;21;11;61;44;21
89;47;90;32;267;70
32;39;37;51;10;39
27;62;36;20;81;186
40;66;64;37;40;66
28;10;6;22;18;10
69;40;62;46;207;40
28;26;21;19;28;26
22;39;31;8;33;78
27;17;20;12;9;8
22;53;45;34;11;159
73;81;80;72;73;162
37;50;23;43;24;50
40;32;44;60;40;21
12;16;32;19;36;16
32;29;64;85;64;29
53;18;23;32;79;27
46;46;31;29;92;23
84;75;66;25;28;25
44;29;35;10;29;43
47;47;79;71;47;47
43;28;62;28;129;56
31;43;50;70;62;64
84;31;82;29;42;93
75;58;90;21;50;58
55;56;57;57;55;56
14;50;39;10;4;150
32;59;11;82;16;39
37;22;86;22;111;7
72;90;54;8;216;90
86;78;79;41;86;234
94;57;74;29;94;28
92;32;85;43;276;32
9;26;51;21;4;52
64;17;83;81;21;17
79;13;18;71;237;26
51;43;14;20;102;86
32;65;63;25;32;65
19;13;8;9;28;19
21;60;24;30;42;30
79;15;77;41;118;45
27;13;12;15;9;13
38;22;43;11;114;44
45;15;54;50;90;15
84;62;78;31;56;93
53;40;36;42;26;13
42;28;68;34;21;28
22;6;80;28;22;18
57;76;98;11;57;76
87;46;58;37;261;15
75;84;71;30;75;56
20;84;64;87;10;168
60;84;12;24;60;252
20;89;78;31;10;267
40;60;34;53;120;30
99;79;19;1;49;26
83;43;30;4;83;129
53;53;64;46;159;53
27;60;78;18;40;60
8;26;34;41;8;78
53;39;84;28;53;19
68;54;44;37;102;36
38;29;46;35;57;43
29;81;87;60;87;81
60;33;42;37;120;33
67;70;54;67;67;70
18;13;39;63;36;39
16;60;22;32;16;20
12;14;13;18;24;7
5;94;63;47;5;47
18;53;28;43;9;35
52;62;64;52;52;41
90;35;22;50;90;17
83;69;24;41;249;23
53;47;52;52;53;15
62;24;40;50;186;24
22;76;89;36;7;25
99;61;94;34;148;30
22;71;64;14;11;35
30;79;4;17;90;237
72;88;44;69;24;44
82;92;17;42;82;46
71;50;51;54;35;25
78;80;64;12;156;26
69;83;31;10;207;41
66;60;60;74;198;60
62;78;44;87;41;52
42;74;55;59;126;37
25;78;24;47;12;78
49;69;87;1;147;69
21;44;89;10;21;44
75;47;83;66;150;47
57;94;15;64;114;94
26;100;65;1;17;50
36;45;48;26;72;90
45;46;33;3;135;46
46;10;28;53;92;6
15;68;88;48;7;45
36;68;39;28;18;136
67;56;91;47;134;37
76;18;71;2;76;12
75;48;4;28;112;24
46;53;15;10;23;106
89;17;86;48;89;17
50;4;89;29;33;12
22;7;9;10;66;7
41;15;57;27;27;7
88;23;21;29;88;15
54;79;28;31;36;118
60;84;38;22;90;56
90;46;17;90;90;46
54;56;90;27;36;37
70;43;38;40;210;43
69;51;8;25;138;51
30;15;31;45;60;30
43;16;41;43;43;32
30;18;17;20;15;27
76;73;52;59;38;24
100;97;69;39;33;97
45;36;53;14;90;36
41;64;77;25;20;32
51;40;38;46;153;40
53;54;99;8;35;54
22;81;47;5;11;40
100;32;3;23;150;32
49;61;13;72;49;122
36;13;44;18;36;19
85;55;57;13;85;36
45;75;70;18;90;50
87;50;43;20;58;50
3;74;36;33;3;74
10;76;67;31;20;152
37;76;41;24;24;152
50;59;61;29;150;39
22;43;43;12;22;64
15;2;43;39;15;2
3;51;72;12;3;102
16;55;90;23;16;55
67;7;85;46;67;21
26;79;86;46;78;52
94;43;45;19;47;28
86;52;24;40;172;156
83;82;1;40;83;54
66;29;12;1;99;9
37;45;70;78;74;22
24;53;28;46;16;35
80;63;46;23;80;189
60;58;74;26;90;58
34;38;6;4;34;12
30;3;88;43;30;3
89;36;28;7;59;12
18;26;18;11;54;8
20;43;14;22;20;86
12;72;57;45;12;24
56;61;62;48;56;61
24;34;60;44;8;102
1;77;61;5;0;51
40;60;55;46;120;30
24;95;92;6;72;95
45;46;37;10;15;23
1;43;81;34;1;129
12;7;99;6;4;10
48;37;65;48;96;55
37;8;44;4;37;8
77;54;40;46;77;54
37;32;37;37;18;64
41;1;87;2;123;1
58;42;90;83;38;42
72;46;42;6;216;69
25;10;35;6;37;3
48;55;92;26;96;110
68;73;56;17;102;73
21;49;37;42;10;24
10;36;32;36;30;12
42;57;30;51;42;85
14;26;40;38;28;52
2;16;31;8;0;5
54;65;38;77;162;65
8;89;67;3;12;89
40;52;34;36;26;52
32;74;83;42;32;74
85;34;92;48;255;22
7;47;39;21;21;47
30;6;85;32;90;9
15;15;71;28;10;15
28;80;75;12;28;80
